"Plot","Repeat","NPQ_ind_amp","NPQ_ind_rate","NPQ_rel_amp","NPQ_rel_rate","NPQ_rel_res","phiPSII_ind_amp","phiPSII_ind_rate","phiPSII_ind_res","NPQ_ind_linear","maxNPQ","endNPQ","endFvFm","initialFvFm"
1055,"1.00",2.62842073112927,0.00709401990576409,2.32815510750998,0.0342901443337885,0.189794275025638,0.24883509507595,0.0280174898609961,0.501012079069404,0.0119,2.54,0.18,0.75,0.78
1055,"2.00",2.45571653378404,0.00777833851944772,2.14822131605235,0.0378241353691709,0.239226666949258,0.225259015335305,0.029357812518104,0.525472938373939,0.0124,2.43,0.18,0.76,0.79
1055,"3.00",2.39631394210014,0.00770653149216244,2.11280489442906,0.0421746652771853,0.223837909125465,0.233199424476744,0.0310984840920048,0.513262928160834,0.0126,2.36,0.19,0.75,0.78
1056,"1.00",2.85695468804816,0.00886309850152985,2.57584655670811,0.0121719995812489,0.19877324138925,0.262426549644558,0.00918087058888966,0.506815961398752,0.0199,2.84,0.19,0.77,0.8
1056,"2.00",2.73915353052403,0.00964528910086861,2.3842572203774,0.0172788048488211,0.247448256669664,0.240897762928102,0.0132815217781859,0.525659325882326,0.0185,2.73,0.21,0.77,0.8
1056,"3.00",2.36113788971312,0.0104745205390642,2.10501093369564,0.0182721069633648,0.2667820010882,0.234861183240374,0.0134866817567151,0.474581290264419,0.0222,2.42,0.23,0.71,0.75
1057,"1.00",2.42561030283673,0.0151816951296449,2.14498489298535,0.0214407955856212,0.251751282039138,0.223086935178545,0.0167984896503346,0.549023065294512,0.0294,2.48,0.2,0.78,0.81
1057,"2.00",2.28143976376058,0.0107027862820565,2.01639910146967,0.0257852147501743,0.231175544851376,0.213553450955301,0.0195277195762593,0.557453994567272,0.0212,2.32,0.17,0.78,0.8
1057,"3.00",2.52004314002693,0.00853289358342755,2.31368088542924,0.0165173851365411,0.24402643126794,0.241587969399508,0.0127538224463326,0.496807932488888,0.0223,2.55,0.21,0.74,0.78
1058,"1.00",2.63894422572198,0.0100305790141954,2.43304715009407,0.0264646160671827,0.242214321420251,0.254578757437828,0.0208422525552591,0.490184851802686,0.0195,2.69,0.23,0.74,0.78
1058,"2.00",2.65872106001547,0.0170751552680156,2.43023874324669,0.0228117586024076,0.220846570115617,0.242365409833671,0.0173634219592283,0.518907101443911,0.0324,2.68,0.21,0.76,0.8
1058,"3.00",2.51008412976923,0.0110583753124052,2.40341902014584,0.0247449342343078,0.205770664237192,0.2472871674542,0.0187951174955913,0.518087043656558,0.0216,2.62,0.19,0.77,0.8
1059,"1.00",2.28955786363877,0.00840472293773181,1.94702605046407,0.0204404348342479,0.248957543116928,0.233650079898619,0.015268184267147,0.462965667660299,0.0126,2.25,0.21,0.7,0.74
1059,"2.00",2.5033777634798,0.00776580293658874,2.07020783623085,0.0241526572530687,0.289731951643348,0.214208321400817,0.0165407998949328,0.533451825134347,0.016,2.47,0.23,0.75,0.79
1059,"3.00",2.62568158168526,0.00728988011380371,2.19808117161074,0.0239431420558221,0.266661368749673,0.219357154414571,0.0162429238601447,0.552741099310161,0.0137,2.56,0.17,0.78,0.81
1060,"1.00",2.78747451452406,0.00502893243970844,2.25670558857483,0.0253155088165748,0.244127263284142,0.233303514562256,0.0192361745018915,0.519418014308604,0.0109,2.58,0.16,0.76,0.79
1060,"2.00",2.39465393958465,0.00560650536507881,1.97980666445419,0.0245058823779821,0.207845917698612,0.216000968829835,0.0166808197147444,0.540824522158418,0.0118,2.28,0.14,0.76,0.79
1060,"3.00",2.50849772924042,0.00715437153954539,2.17665194122895,0.0242353236295561,0.280201136360739,0.23190503448867,0.0193379323817161,0.512455795310461,0.0152,2.49,0.23,0.75,0.79
1061,"1.00",3.03208739431568,0.00365357669832983,2.35374757732266,0.0174908106675187,0.188865985458375,0.262979618499936,0.0129884500971073,0.45216306506665,0.0089,2.62,0.15,0.72,0.74
1061,"2.00",3.55321510613286,0.00304757623399684,2.59383737145807,0.0198763331467453,0.170160620099302,0.268265389206565,0.0145739417938846,0.50484693397296,0.0084,2.85,0.11,0.78,0.79
1061,"3.00",3.67034108881339,0.00248914941793855,2.41926351444879,0.0202638852498917,0.237487297429733,0.257609993223323,0.014603180030531,0.475231596538034,0.0102,2.72,0.18,0.74,0.77
1062,"1.00",2.62356175939516,0.0142987193623339,2.46028366687787,0.0170946439044268,0.252537114492413,0.253486233902344,0.0133012512948378,0.488469745378121,0.0303,2.74,0.25,0.74,0.78
1062,"2.00",2.48110503836071,0.00929149665237152,2.3013091956782,0.0237249964536009,0.237274973211842,0.246611781711952,0.0184427346657828,0.50370564619633,0.0192,2.58,0.22,0.75,0.78
1062,"3.00",2.8796522866768,0.0249616279211374,2.72329471797279,0.0169369080650918,0.274959923454012,0.281460878436628,0.0128304358235809,0.437364403657771,0.05,3.02,0.25,0.72,0.76
1063,"1.00",2.59878689126495,0.00818322796434677,2.24721297377949,0.0294184289758051,0.261162727878549,0.232500630830112,0.0201955980176281,0.520556005961132,0.0201,2.59,0.19,0.76,0.79
1063,"2.00",2.74102529615737,0.00829287689883718,2.4626739998662,0.02009791953961,0.269046240043,0.255394786821276,0.0152064298561451,0.489522011359293,0.0221,2.77,0.23,0.75,0.78
1063,"3.00",2.66808241783017,0.013435408077267,2.49747402780226,0.0151780813236067,0.19060518768247,0.250986049949941,0.0112795376266314,0.5291754347988,0.0287,2.73,0.19,0.78,0.81
1064,"1.00",2.82708061706294,0.0189113480382914,2.7006681118301,0.0230059399446296,0.180554200498733,0.277177535647537,0.0170520102049554,0.479860978650327,0.0391,2.91,0.15,0.76,0.78
1064,"2.00",2.81487838669565,0.0159629048726283,2.61179878535801,0.0195738777696581,0.19255002598788,0.278960503350504,0.0148231394961608,0.450268363750632,0.0349,2.86,0.16,0.73,0.76
1064,"3.00",2.65961567887586,0.0186260363371159,2.50171428108527,0.0231695333589474,0.167410755987796,0.262514354560821,0.0166516204414968,0.504327594561016,0.0354,2.72,0.12,0.77,0.79
1065,"1.00",2.39037184221227,0.010900616134025,2.12299035206179,0.0362816742793937,0.262328502815209,0.217364930855921,0.0276178901261783,0.5476756695442,0.0196,2.44,0.21,0.77,0.8
1065,"2.00",2.95065836920557,0.00925366251061792,2.56923079939403,0.0209001375121532,0.245800180513696,0.246740414318094,0.0142749076336522,0.530074160123252,0.0188,2.95,0.17,0.78,0.81
1065,"3.00",2.17034442452653,0.0107890945537927,1.93575452596583,0.0284236145111344,0.228839967179267,0.21268244045272,0.0214270513898236,0.545223103468193,0.0187,2.21,0.17,0.76,0.79
1066,"1.00",2.56683614259904,0.00910662651902669,2.30681141240883,0.0192671621634747,0.213104027983605,0.26260154838975,0.0137673448580187,0.425480487627132,0.0195,2.59,0.18,0.69,0.72
1066,"2.00",2.76437724524599,0.00861547821590277,2.52292206432515,0.0152985902829836,0.215501328669319,0.274987501206921,0.0113284392263333,0.440581426488886,0.0206,2.78,0.18,0.72,0.75
1066,"3.00",2.97978018987126,0.00854829724968094,2.63992435470339,0.0199646259766617,0.193264713573881,0.27611396702585,0.0133128656472713,0.468059084082612,0.021,2.95,0.13,0.75,0.77
1067,"1.00",4.78508319287617,0.00478080046612304,4.06222598193536,0.0184069873921782,0.236160093116638,0.352733553020801,0.0128775668859333,0.407571451649809,0.0156,4.36,0.18,0.76,0.79
1067,"2.00",2.62071912493747,0.0216733075717899,2.41901284330137,0.0135528213468574,0.192235393378332,0.277503220485359,0.00984840749466036,0.377839566894041,0.0408,2.71,0.18,0.65,0.69
1067,"3.00",2.87859887490091,0.0126793001060562,2.65037519019508,0.0211250896899367,0.17970447825164,0.272090996583316,0.0140964441171731,0.488179573128801,0.0267,2.95,0.13,0.76,0.78
1068,"1.00",2.58859337496962,0.0106081073424529,2.37937680354169,0.0128782875078056,0.263792749044582,0.253236151556682,0.0101673242715049,0.47667334422039,0.0226,2.63,0.26,0.73,0.77
1068,"2.00",2.44703582999762,0.00600507245193684,1.82367451524798,0.0105766097103933,0.419693482794779,0.211788752202083,0.00742079883765816,0.404830917435409,0.012,2.33,0.38,0.62,0.69
1069,"1.00",2.549028851202,0.00900827445434418,2.19478494144993,0.0201275524218433,0.228253136784598,0.227756796043778,0.0147922482388872,0.558094778994539,0.0159,2.51,0.18,0.79,0.81
1069,"2.00",2.95506973934364,0.0081173356655882,2.65624066730469,0.024866842522345,0.200398517813973,0.272287633210009,0.0184955860601625,0.475465824537116,0.0204,2.92,0.14,0.75,0.78
1069,"3.00",3.17932047772422,0.00640818553064755,2.72885855904728,0.0271603993849934,0.238312358814117,0.279966563359347,0.0184402996770793,0.43905642412717,0.0169,3.04,0.15,0.73,0.76
1070,"1.00",2.87543628454648,0.00531627264621135,2.28284712991373,0.0151931003760355,0.291629767077809,0.223165135594988,0.0117080563655444,0.546349356955608,0.0087,2.67,0.27,0.77,0.81
1070,"2.00",2.93916092344261,0.00479685412176244,2.41481467784124,0.0163418657258495,0.289709958592955,0.261825176279129,0.0118400055341597,0.446915125944359,0.0197,2.82,0.23,0.71,0.75
1070,"3.00",2.3535584018414,0.00641816202920815,2.00742265384921,0.0129480382741842,0.198161682862333,0.238500762091999,0.00962765719513671,0.462346319199316,0.0127,2.28,0.19,0.7,0.73
1072,"1.00",2.56113931302897,0.0107083179898246,2.32376900547377,0.0176427579649657,0.15986003761734,0.261830550292296,0.0126392327264968,0.476303089079411,0.0253,2.6,0.12,0.74,0.76
1072,"2.00",2.66007251910891,0.0126449089264173,2.48758826577973,0.0169674122796906,0.141349425453003,0.274498786584726,0.0127472156623257,0.468841613243109,0.0275,2.7,0.14,0.74,0.76
1072,"3.00",2.88588318335255,0.0107965610096524,2.56401127061083,0.0185588565685987,0.172655871219861,0.26599177519778,0.0136101025740653,0.498179962353649,0.0251,2.88,0.11,0.77,0.79
1073,"1.00",2.86751014060914,0.0164476634237704,2.79028770849226,0.0135889877923948,0.16972576695472,0.286843788287718,0.0111485510091709,0.475017022784455,0.0379,2.99,0.18,0.76,0.79
1073,"2.00",2.5906652845724,0.0225116075472137,2.53716697038842,0.0164051430999553,0.205208081635954,0.274062812191104,0.0135724203446043,0.450766015423231,0.0423,2.72,0.22,0.72,0.76
1073,"3.00",2.17327429368292,0.00868102846346075,2.00018597752353,0.0450768084189273,0.241653059564375,0.229341557558723,0.0347555908657603,0.441033935738275,0.0167,2.25,0.21,0.67,0.72
1074,"1.00",2.76232226725607,0.00952707066950984,2.31109139700934,0.0238883775044914,0.340252392419517,0.231012087495533,0.0159677202772658,0.496464076897547,0.0231,2.79,0.27,0.73,0.78
1074,"2.00",2.90959360774089,0.00896115843845166,2.5989117431044,0.0247776998720426,0.316905018735077,0.271961786523037,0.0175456741423612,0.413409677353067,0.0251,2.96,0.26,0.69,0.74
1074,"3.00",2.6558959205307,0.0100740452471965,2.25063978093686,0.0197792634558248,0.331261984678007,0.228543867653146,0.0143244213693336,0.510958376495309,0.0209,2.69,0.28,0.74,0.79
1075,"1.00",2.80917119992592,0.00937474580874095,2.44939641578579,0.0204021352150263,0.23145373724111,0.250096345542786,0.0140888461673834,0.512808973012836,0.0204,2.84,0.17,0.77,0.79
1075,"2.00",2.71385859384236,0.00717099463907099,2.27128276794772,0.0238513033162784,0.26333893855187,0.236254813339583,0.0170206232036342,0.509439044224233,0.0128,2.63,0.2,0.75,0.78
1075,"3.00",2.68024090516532,0.00829075890449548,2.39338742158246,0.0326076406891044,0.249715617202492,0.241458118689499,0.0232882760571775,0.505909199316551,0.0162,2.69,0.19,0.75,0.78
1076,"1.00",2.47777303758821,0.0121643793216267,2.28891709513735,0.0282037597878426,0.238312687599368,0.234577868068731,0.0208462001394745,0.531321427964078,0.0274,2.53,0.17,0.77,0.8
1076,"2.00",2.53990647997759,0.0181244631904484,2.43665836998632,0.0164006123386276,0.250901729493274,0.255759793997726,0.0133096082965086,0.502510523666857,0.0371,2.64,0.23,0.76,0.79
1076,"3.00",1.97662115612512,0.027379740415232,1.9053998884252,0.0133917360322735,0.170961102475771,0.211481937095258,0.0107698422404874,0.560060392139479,0.0354,2.02,0.19,0.77,0.8
1077,"1.00",2.95826116381333,0.00619227485695598,2.61203800279823,0.0193686832710272,0.197326414865699,0.256562100717537,0.0139503835676735,0.524478119264335,0.0183,2.9,0.15,0.78,0.81
1077,"2.00",3.16854415214884,0.0074057800205368,2.85502902256508,0.0200963262447599,0.196353799561803,0.275474094018165,0.0144520960025404,0.50038960692116,0.0213,3.16,0.14,0.78,0.8
1077,"3.00",3.25081003465299,0.00593744591770552,2.97831013396392,0.0164693128169541,0.166058161321868,0.28658136389127,0.0129301137435815,0.497011952759836,0.0187,3.18,0.15,0.78,0.81
1078,"1.00",2.90165418710437,0.00563713661109142,2.47011694766097,0.0247416699742034,0.21334144380169,0.269479975119173,0.0175186773131746,0.454094687675317,0.0135,2.74,0.13,0.73,0.76
1078,"2.00",2.89033075291235,0.00761413785231034,2.47385490687298,0.0307262933636527,0.255664873168139,0.249038260371597,0.021601278899897,0.514034766888986,0.0152,2.83,0.16,0.77,0.8
1078,"3.00",3.04057088641655,0.00435091078079548,2.50311430961619,0.0364529779259747,0.217895964338493,0.255587035449123,0.0257289993487037,0.485351833650614,0.0131,2.76,0.14,0.75,0.77
1079,"1.00",3.05203767337533,0.00656485600907572,2.70485934734242,0.0181381900323244,0.197630892517237,0.281072107514345,0.0136156710627185,0.460453308379146,0.0199,2.96,0.17,0.74,0.77
1079,"2.00",3.88037205335629,0.00520527132731726,3.31241547809629,0.021158398575278,0.219972601493497,0.30225902311811,0.0147273618921503,0.459363243798423,0.0163,3.59,0.18,0.76,0.79
1079,"3.00",3.15234401142355,0.0057391820831917,2.80823770261345,0.0221210199811249,0.193633918864738,0.274962879658362,0.0167193389787172,0.496673120725678,0.0146,3,0.21,0.77,0.8
1080,"1.00",2.55030920501184,0.00892430776759549,2.28595908484508,0.0329595298405286,0.242631010372531,0.243820322719315,0.0255853378607358,0.511058416555082,0.0165,2.55,0.2,0.76,0.79
1080,"2.00",2.61622973203232,0.00819220400856486,2.38400664647736,0.0235493976585857,0.226840791086811,0.258611586443387,0.0178279306386206,0.477663733983269,0.0161,2.61,0.2,0.74,0.77
1080,"3.00",2.78130022775061,0.00786963392420737,2.55611197257757,0.0258754076923896,0.176914527037231,0.26551175072714,0.0192749923390819,0.495292205645674,0.0128,2.72,0.16,0.76,0.78
1081,"1.00",2.84269789082536,0.0154298023388202,2.68855968722103,0.0162835244601873,0.225997632180445,0.272037121700745,0.0112283356238973,0.46617436400409,0.0402,3.02,0.16,0.74,0.77
1081,"2.00",2.74941209794482,0.014862555169055,2.64961425415415,0.0149006404778513,0.214683488829945,0.271845432081623,0.0100747721056763,0.454639947465554,0.0386,2.93,0.15,0.73,0.76
1081,"3.00",3.04652356404013,0.0259510386475572,2.97030740144742,0.0129418302724192,0.231283359979263,0.30266824532548,0.00913888977568956,0.419894372630865,0.0554,3.27,0.2,0.72,0.76
1082,"1.00",2.64974774143944,0.00784763277799931,2.35299885388994,0.0227328615239884,0.2456177702901,0.252219977911631,0.016868322527933,0.488711017275357,0.0144,2.62,0.24,0.74,0.78
1082,"2.00",2.54484990632446,0.00883747982863367,2.21784398959162,0.0304518536353163,0.209601647818142,0.231970981338184,0.0237089281311622,0.526797853283187,0.0133,2.49,0.17,0.76,0.79
1082,"3.00",2.83310994140851,0.00768685931580933,2.60856122321321,0.0182252576122422,0.205849498139169,0.253227029424994,0.0147790764379984,0.519907529146941,0.0147,2.75,0.23,0.77,0.81
1083,"1.00",3.59734804628299,0.00782907803643201,3.27752086496227,0.0301167016088757,0.236055475182518,0.292843304985947,0.0207793228887863,0.483727999018016,0.0246,3.57,0.17,0.78,0.81
1083,"2.00",3.63177817218532,0.00728343285909665,3.32453118280028,0.0286148495210191,0.231943467624983,0.297237290171263,0.0205091699935904,0.46777673706532,0.0218,3.57,0.18,0.77,0.8
1083,"3.00",2.7138741766036,0.0102285118187358,2.66555593453755,0.0214752889829809,0.160675631654746,0.270170982106759,0.0170999761057381,0.502385296471815,0.0251,2.78,0.17,0.77,0.8
1084,"1.00",1.85520728035319,0.0118258647101109,1.62138791438125,0.0152979063312501,0.228762895399384,0.20501610416829,0.0115121456980943,0.472874179451102,0.0172,1.89,0.2,0.68,0.72
1084,"2.00",2.19212827214493,0.011025651060961,1.91341272434627,0.0137147040277772,0.194477531621812,0.228708499932634,0.0106550357636812,0.480912910092041,0.0169,2.17,0.17,0.71,0.74
1084,"3.00",1.87010960412781,0.00750645798876768,1.53894037941566,0.0136424044099481,0.259473637074481,0.197416417130081,0.0102469351298005,0.441562604631648,0.0089,1.84,0.22,0.64,0.69
1085,"1.00",3.08582076708388,0.00695249617812852,2.77487537306886,0.0247695106668908,0.22352338429264,0.271166496175297,0.0190042791595101,0.497385907980621,0.0175,3.01,0.2,0.77,0.8
1085,"2.00",3.10177460840158,0.00795654184436286,2.89818076038062,0.0168718855830252,0.127332351369578,0.290113065452208,0.0125926268968365,0.499308091836756,0.0205,3.06,0.11,0.79,0.8
1085,"3.00",2.98740440001786,0.00688043316885927,2.59933121215691,0.0292955402453603,0.228856113712734,0.258004485133688,0.022620197256741,0.512493822111943,0.0149,2.86,0.17,0.78,0.8
1086,"1.00",3.2250321768521,0.00703509382296894,2.82048965276024,0.0195123225191084,0.288367025105824,0.288051797886192,0.0138647756767245,0.419458000037521,0.0148,3.13,0.25,0.71,0.75
1086,"2.00",2.77215269646376,0.0157340681347255,2.69001281652943,0.0141994271685584,0.21414494733345,0.286149498900868,0.0114927260959561,0.425100064835886,0.0333,2.91,0.2,0.71,0.75
1086,"3.00",2.97756563762006,0.0107021961116654,2.84716108613585,0.0129205744038004,0.196915217248332,0.293608512328123,0.0099049088863305,0.44892743891712,0.0222,3.01,0.2,0.74,0.77
1088,"1.00",2.84072735605557,0.0109633655910397,2.44349961305256,0.0274843593722673,0.279434913314554,0.229579952473802,0.0174987131571596,0.548655819354168,0.0204,2.85,0.15,0.79,0.81
1088,"2.00",2.92181479314643,0.0106889794875638,2.5046797298828,0.03257142161827,0.307415142872569,0.235625915822461,0.0230354278988387,0.533910325287993,0.0217,2.91,0.18,0.78,0.81
1088,"3.00",3.33605993402195,0.00999857786477338,2.92080322910823,0.0247486986146648,0.284168478760221,0.263667145255445,0.0163617867103226,0.512023932708766,0.0243,3.34,0.21,0.78,0.81
1089,"1.00",3.66959042526779,0.00473050520674492,3.07320511803846,0.0207565507565585,0.308195358132793,0.281662321362573,0.0149317652033804,0.469237459436524,0.0236,3.41,0.24,0.76,0.79
1089,"2.00",4.26075595617228,0.00244179652787719,2.94195782154257,0.0218268005190673,0.232277928369279,0.274877026173589,0.0166128808635968,0.501447112394463,0.0156,3.2,0.17,0.78,0.81
1089,"3.00",4.3614351712934,0.00299521647492571,3.28762571054654,0.0324272930645074,0.254272542605369,0.300082555767582,0.0230385990710316,0.46078674450479,0.0178,3.57,0.19,0.77,0.8
1090,"1.00",2.56110800242619,0.00989602448901853,2.29371173696096,0.0224268000254973,0.23915031317351,0.226739990582056,0.0176585038074282,0.563658811292314,0.0172,2.6,0.23,0.79,0.82
1090,"2.00",2.64707697737346,0.00950191854792264,2.52243581427804,0.0246326592222858,0.165304956665938,0.264452531142812,0.0199291568531917,0.496975047900807,0.0187,2.67,0.17,0.76,0.79
1090,"3.00",2.49040247118892,0.0107067122627551,2.23339459389732,0.0314025223480643,0.253332439517375,0.221181117692662,0.0227170205375887,0.556107622613278,0.0225,2.54,0.21,0.78,0.81
1091,"1.00",3.36733361694161,0.00661839256069502,2.82240781808638,0.0349466168305714,0.346941643730863,0.261168366475216,0.0237692840757198,0.487268693209185,0.0144,3.22,0.22,0.76,0.8
